guid,text,tag,img_path
2479,"And now to put back all the calories I burned on the two hour #niagaragorge hike. @AvondaleDairy 
",positive,data/2479.jpg
1869,"Acid Black Cherry yasuのメッチャかっこいい画像を集めてます！ ABC好き、Janne Da Arc好きはお�荬巳毪辘位�像��つけたらRTしてくださ�`い！ https://t.co/DjTrE7Y7PH 
",positive,data/1869.jpg
4042,"RT @BeyondScaredVid: Yep I would've dropped out of the program right then and there. This dude is something else ?? http://t.co/oPJxfchi1R
",positive,data/4042.jpg
3418,"RT @SaiyanSyrian: This photo from Jerusalem is beautiful. Occupied Palestinians showing solidarity for the oppressed Syrians. 
",positive,data/3418.jpg
4235,"Would you rather wake up to cheerful #yellow or calming #lavender? http://t.co/HFplVZ064k
",positive,data/4235.jpg
3166,"RT @MajorNews911: UPDATED: Police: 2 dead, 3 injured in police-involved shooting in River Forest, Ill. -@WGNNews htt¡­ 
",negative,data/3166.jpg
995,"OMG. Well done #Eskom! 'Man dies during #LoadShedding' #Powerless 
",positive,data/995.jpg
4953,"まどマギワンドロまとめ22 | アブトマト #pixiv http://t.co/mydiKvtvQ9 http://t.co/1GMwGNNBjc
",positive,data/4953.jpg
2730,"Aeropostale Driggs Slim Boot Cut Distressed Mens Boys Denim Blue Jeans sz 27x28 
",neutral,data/2730.jpg
1845,"¡°@MeSoHahny: @BitchnBrittany omg Lolol I still haven't beaten that game ? 
",positive,data/1845.jpg
4362,"Why are you feeling desolate? Take the quiz: http://t.co/R9oVb4GWJy http://t.co/NlQmv9mxCN
",negative,data/4362.jpg
10,"@ArrivaTW absolute disgrace two carriages from Bangor half way there standing room only #disgraced 
",negative,data/10.jpg
30,"RT @CNNPolitics: It was eight years ago last week that Obama launched his first bid for president 
",negative,data/30.jpg
4090,"$175.бн http://t.co/3I57gDVXIU
",neutral,data/4090.jpg
3041,"LEFT OEM BMW 5/6 SERIES E60/E61/E63/E64 645 650 Auto DIM HEATED MIRROR GLASS LH 
",neutral,data/3041.jpg
1797,"make every day valentine's day--hearts aglow and flowers galore--- 
",positive,data/1797.jpg
231,"Thank you @WedFlowersMag for featuring Sally' designs in your March/April issue #delighted ? 
",positive,data/231.jpg
4405,"RT @tiffanyanngrace: Hot, dark, and totally riveting, 5* review of Devoted! http://t.co/sa1BJxIuU8 #KindleUnlimited #bdsm #EARTG http://t.c¡­
",positive,data/4405.jpg
4595,"Bc we euphoric !!!!!! http://t.co/yDQVpqXBjP
",positive,data/4595.jpg
1958,"Shit match tonight, very disappointed, poor all round. Cold night in Hull......upset #AVFC #UTV #worried 
",negative,data/1958.jpg
339,"I'm still not over these I'm so obsessed and in love and infatuated with Jade 
",positive,data/339.jpg
2726,"Lucky Brand Lola Boot Cut Women's Distressed Stretch Jeans Sz 16 Or 33 X 30 Mint 
",neutral,data/2726.jpg
4219,"RT @Fahad_Close: ???? ??? ????? ???????? http://t.co/NN2SkMSA92
",positive,data/4219.jpg
1614,"From ""girlfriend"" to ""fianc¨¦"" ???? #overjoyed #tobemrswebb 
",positive,data/1614.jpg
1448,"#LightDynamicsHealing gives you the #energetic foundation to more easily make #positive shifts in your #life. 
",positive,data/1448.jpg
1873,"Smiling Iguana Laurentis. #fotomanhef #canon #iguana #laurentis #planet #reptile #tropical #planet #travel #wild 
",negative,data/1873.jpg
1956,"RT @priyaguptatimes: Arpita is caring & giving just like Salman bhai: Aayush @khanarpita @aaysharma @BeingSalmanKhan 
",positive,data/1956.jpg
4236,"Cherishing last days of maternity leave. Will miss morning moments w my girls...Scarlett and @klgandhoda @TODAYshow http://t.co/9ONIpsollW
",positive,data/4236.jpg
3474,"And 12 lines of cocaine 
",neutral,data/3474.jpg
1126,"Hair finished ?? @Jnrwindross @WeAreBARE #Dj #deephouse #dreadlocks #cut #washed #cool #readytoparty 
",positive,data/1126.jpg
1115,"RT @KelsangPaglam: #Compassion is a #mind that is motivated by #cherishing other living beings.. #Kadampa #Buddhism #Kelsang_Gyatso 
",negative,data/1115.jpg
4726,"???- ?? ???? ??? ?? ?? ???? ????? 4? ??? ??? ????. ??? ""?? ?????"" ? ??? ????? ?? ?? ???? ?? ???? ????? ??? ????. http://t.co/mRPcRTUIy0
",positive,data/4726.jpg
3550,"RT @Retro_Spectro_: Beyond scared straight be like Pt. 2? ?? W/ @LeanandCuisine @youfunnyb @_Ziyeed 
",negative,data/3550.jpg
3229,"RT @5SOS: First time I've been to breakfast with Michael... First time he's been to breakfast. 
",positive,data/3229.jpg
4616,"RT @ericjohnsalut: Salamat po! Lahat ay excited na! #OTWOLIsGettingExciting http://t.co/ZhHh7Tt1DT
",positive,data/4616.jpg
4144,"18V 3.0Ah Battery For Hitachi EB 1814SL EB 1820L 18DLX WR 18DMR WR18DL-BLEMISHED http://t.co/712gaYACXq http://t.co/3FRWDaW5EU
",neutral,data/4144.jpg
5117,"The Exclusive 8 Pictures of Dead Sea Monsters That Shook... http://t.co/hNSjb7SwmO http://t.co/zZtbLe5CnV
",negative,data/5117.jpg
4342,"Why are you so depressed? Take the quiz: http://t.co/eNkgRDixUz http://t.co/HnFUFtwaxA
",positive,data/4342.jpg
123,"#HappyValentinesDay to all you followers (whether your #heart is contempt or empty) 
",positive,data/123.jpg
1389,"#broken #gradient #noedges #grain #colorize 
",negative,data/1389.jpg
900,"RT @Reena24A: He defines #Happiness.. Bless his smile ?? #BarunSobti ? 
",positive,data/900.jpg
3544,"(Ps. Hes my ex sadly) 
",negative,data/3544.jpg
1639,"#February #Winter #Rainy #Stormy #Windy #Tuesday #Night #Love #Happy #Positive #Passionate #Calm #Joy #Dancing ??? 
",positive,data/1639.jpg
4936,"КH╓и╓╓у╧И_╓╛р┼лс╓╩╓й╓╓?║ё.:ё╙?╘b http://t.c║╜
",positive,data/4936.jpg
1139,"RT @LonerW0lf: 11 Signs You're A Mature Soul - #Alone #Compassionate #Empath #FreeSpirit #FreeThinker 
",negative,data/1139.jpg
596,"RT @selingirit: Women&men gather in Taksim to protest murder of 20 yr old #?zgecanAslan. She was stabbed, her body was burnt #Turkey http:/бн 
",negative,data/596.jpg
42,"RT @MADBLACKTHOT: Crazy? She didn't lie RT @ImaniTsunami: this is legit crazy :/ 
",positive,data/42.jpg
2530,"I drew Homer Simpson one night at Crabby Joe's ? 
",positive,data/2530.jpg
1509,"Upando pq n¨¦, ficar parado n?o da xp #forsaken 
",neutral,data/1509.jpg
2382,"NEW Chantelle Intimates Merci 2-Part Full Support UW Bra (1741) 32DDD Black $78 
",positive,data/2382.jpg
3967,"Just a casual sub-zero start to the day. Even if that clock is wrong. 
",negative,data/3967.jpg
1641,"#February #Winter #Rainy #Stormy #Windy #Tuesday #Night #Love #Happy #Positive #Passionate #Calm #Joy #Fun #Coffee??? 
",positive,data/1641.jpg
720,"Qatar A330-300 A7-AEI detail, it was rather misty on Thursday so the shots haven't turned out as vibrant as usual. 
",neutral,data/720.jpg
1954,"He's waiting @The_Blue_Cross Tiverton Devon ??03007771560 http¡­ 
",positive,data/1954.jpg
1283,"RT @nikkiswat: HANDCUFFED, SPANKED, AND BUTTFUCKED Video Preview: Video Previews: #spanking #whipped #bdsm 
",positive,data/1283.jpg
3761,"Thunderstruck (Thunder Mountain Brotherhood), Thompson, Vicki Lewis, Good Book 
",positive,data/3761.jpg
4171,"Cownose rays, spotted eagle rays, black blotched rays, blue spotted ribbontail rays, honeycomb rays and leopard rays! http://t.co/uB3B3PRpNW
",positive,data/4171.jpg
3332,"@imaginepitbull kai looks so melancholy. like he's upset that jay, zane and cole went shopping without him oaijgjasf 
",negative,data/3332.jpg
2734,"Black Distressed Rustic Sideboard Cupboard - Full read by eBay 
",neutral,data/2734.jpg
4524,"RT @chevroletsa: WIN elevated VIP seating! Watch the #OK21 main stage from a raised platform in your car in the crowd. #ChevyTurnUp http://бн
",neutral,data/4524.jpg
3818,"RT @xoxox_manii: When you hype it up more ?? 
",positive,data/3818.jpg
5057,"The Power of PowerLESS Communication http://t.co/SmsEVqPokO @Inc #leadership #management #thwcxo http://t.co/BItx8UQBtY
",positive,data/5057.jpg
3602,"Samsung Galaxy Note Pro SM-P900 32GB, Wi-Fi, 12.2in, Small Problem, Works! - Full read by бн 
",neutral,data/3602.jpg
3764,"RT @ThemeParks: Am I ticked about this parade spot saving technique? Or do I applaud the broiling hot work-around? #disney 
",positive,data/3764.jpg
4594,"@Anthrax @skisum @Scott_Ian @TheFrankBello @danspitz benante coffee sure is euphoric today?? match made in heaven http://t.co/m6DqHTdiNh
",positive,data/4594.jpg
197,"Can you feel it?!!? The new record is moving along nicely. #hopeclayburn #ardent #y'all loud! 
",positive,data/197.jpg
1006,"Mike will not accept this plastic rose. @wfaamike @wfaachannel8 @wfaagmt #rejected 
",positive,data/1006.jpg
1589,"RT @uupinfo: SUNY EOP students tell @NYGovCuomo he's #wrong to cut funding to SUNY opportunity programs 
",negative,data/1589.jpg
2783,"RT @ALLCAPSLYRICS: Elevated // State Champs 
",negative,data/2783.jpg
856,"RT @JoshuaTreeNP: Shall we take it for a spin? There are several old cars along the Wall Street Mill trail. #cars #abandoned #hike 
",negative,data/856.jpg
1674,"#Intense #TracerVP #9zero7 #FatBike #fullycustomized #mountainbike by k¡­ 
",neutral,data/1674.jpg
4956,"Arden B Womens Blue Solid Dress Sz M Medium Short Sleeve Modal Blend Above Knee http://t.co/hHbd7EnsEa http://t.co/9Dr58voDRP
",positive,data/4956.jpg
4662,"RT @charlotteagenda: Two opportunities to shop @VTGCLT Summer Market before the crowds this weekend: http://t.co/PPBRCqPjcC http://t.co/dwC¡­
",neutral,data/4662.jpg
4974,"RT @thedailybeast: Nine people in Florida have been diagnosed with leprosy (yes, leprosy). The source? Armadillos http://t.co/HKkj4YW4sm ht¡­
",negative,data/4974.jpg
4172,"Critter Of The Day: Blotched Porcupine fish at Phi Phi, Thailand. #scubadiving #PADI http://t.co/zSbaGmYnVE
",negative,data/4172.jpg
2529,"RT @CrabbysJoplin: New Crabby's and #NEW menu items. Check it out today. #SundayDinner 
",positive,data/2529.jpg
2735,"Home Decor Hand Painted Sign #Rustic #InteriorDesign #etsy 
",positive,data/2735.jpg
4514,"RT @FIFAcom: STATS: #Ghiggia, #Gerrard, @Clint_Dempsey & @Mad7er7 star in our latest weekly review. http://t.co/tqpwphZIyp http://t.co/0ZJZ¡­
",negative,data/4514.jpg
4043,"RT @ohkinuko: 仁切仁中五文丹午漆鰎手內仁 http://t.co/YlFJnb7ZbC
",positive,data/4043.jpg
1172,"#news #New post: #UN #alarmed at #rising #attacks against #schoolgirls #worldwide 
",positive,data/1172.jpg
4521,"SEDINA BEAUTY : http://t.co/QLsKrCULVp #5663 MOEN ELEVATED ELONGATED TOILET SEAT Home Care Bathroom Safety Eld #6бн http://t.co/WtXRIn72tW
",positive,data/4521.jpg
505,"65mm PETRIFIED WOOD SPHERE Rock Stone Polished 2.5"" 316 Grams 
",neutral,data/505.jpg
4733,"Try some of our yummy ice cream flavours to brighten up this gloomy day ??? http://t.co/4TKl4d8Cwp
",positive,data/4733.jpg
4880,"https://t.co/rWFsbXSzTV http://t¡­
",negative,data/4880.jpg
483,"Flexible spinal cord implants will let paralyzed people walk 
",neutral,data/483.jpg
4276,"Offers : http://t.co/ObTodAZXrR #8392 .95 CT. Rose Cut Diamond Charm Finding 925 Sterling Silver Fashion Bead Spa¡­ http://t.co/xd7fjDmeQQ
",positive,data/4276.jpg
917,"guess I'll never meet @Harry_Styles. #hopeless 
",positive,data/917.jpg
1992,"#Frozen #Retail: 10 chilling #photos from inside a snow-covered #abandoned #mall @mashable 
",negative,data/1992.jpg
3979,"RT @wildlifesociety: A long-standing colony of #seabirds and #waterbirds abandoned their nests at #SeahorseKey http://t.co/U8EBNB19wr #tws бн
",negative,data/3979.jpg
4270,"Last team conditioning with North Farmington Football Team! Way to go! You ""Crushed it!"" Have a great season! ? http://t.co/Sk08bT8lKI
",positive,data/4270.jpg
1190,"Comment #spiderman est mort et ressuscit¨¦... trois fois #sony #peine #z¨¦ro 
",positive,data/1190.jpg
1119,"#erotic #nude #sexy #pussy #boobs #exposed #girlfriend #amateur #nudes -- 
",positive,data/1119.jpg
1627,"@ShepherdHomes still no comments? #broken #wingmirror #vw #t5 #dontbuytheirhouses #untrustworthy 
",negative,data/1627.jpg
829,"RT @SCalCS: Infectious #health? What do you want to catch? #contagion #fear @csinmichigan @NewsHeraldMI 
",positive,data/829.jpg
855,"¡°@conspiracyimage: Then how did Rose throw it in the ocean in the end of Titanic? #flawed 
",positive,data/855.jpg
2769,"RT @AnupamPkher: Thank you @chintskap Sir for appreciating our play #MeraVohMatlabNahiTha. Your kind words made us so ecstatic.:) 
",positive,data/2769.jpg
4003,"RT @TheSickDrawings: Abandoned Six Flags in New Orleans http://t.co/nJLHXNXx3D
",negative,data/4003.jpg
1588,"RT @CHS_Warriors: This is a LESSON in FINISHING STRONG...LADY WARRIORS DID NOT GIVE UP AND WON THIS GAME!! HUGE!! ??? #onenation #in http:/бн 
",positive,data/1588.jpg
752,"RT @rm123077: Wild Turkeys-Wildcat Hills #Nebraska 
",neutral,data/752.jpg
3245,"#WomansHealth #Featured Home Uses Of Leftover Citrus Peels 
",positive,data/3245.jpg
3625,"RT @Radiopaedia: Q: What is your guess for this rare soft tissue tumour? ANSWER: #FOAMrad #FOAMed 
",negative,data/3625.jpg
120,"Buscando um novo rumo que fa?a sentido nesse mundo louco .. ? #peace #love #cut #cabofrio #rj #022 
",positive,data/120.jpg
1374,"RT @Jenette___: Please anyone SLIDE INTO MY DMS #DESPERATE #SINGLE #ITSBEEN2LONG 
",positive,data/1374.jpg
1601,"#cat #cute #catlovers #meow #norwegianforestcat #breeder #beautiful #katt #katter #kittens #kattungar #purrfect #in¡­ 
",positive,data/1601.jpg
4584,"RT @FreshAir_In: ? RT @xxMERE: ""Nigga you bouta get both of us dissed. Wyd ???"" http://t.co/TNmS0qmz73
",negative,data/4584.jpg
4876,"RT @30SecKnockouts: PART 3: HE CALLED IN HIS MAN SWEET TEA IM OUT http://t.co/kUsj10X1Sh
",negative,data/4876.jpg
1408,"From the ofc, now at The Other Office for some cold beer and fish and chips. #destress #distressed 
",positive,data/1408.jpg
4675,"RT @ahight_on: ??  ???? ?GQ Korea #finished #GD  #colorpencil #pastel #drawing #Artworks +bw http://t.co/WhJfv3FOW4
",positive,data/4675.jpg
1162,"Seriously @EASPORTS_MUT @MUTGuru @Schautz47 this has got to go #worthless #eliminatethewaste 
",neutral,data/1162.jpg
4166,"Herman Miller Aeron OEM Replacement Back Frame Size B  3D11 SAPPHIRE Blemished http://t.co/HpmzA0amLG http://t.co/2TkRLvtmW6
",negative,data/4166.jpg
3200,"TIL: A woman having multiple husbands occurs very rarely in a few isolated tribal societie¡­ 
",positive,data/3200.jpg
1164,"Amazing Sushi enjoyed world wide see more @ | #Worthless #Moveon #lmao #jelly #burger #sus¡­ 
",positive,data/1164.jpg
3490,"Quite puzzled over which of them the bow fits best ?????? #guinea #guineapig #guineapigs #guineapigofig #guineapigo¡­ 
",positive,data/3490.jpg
2595,"We defeated Baba Yagas on to the next one @royaloak #royaloak #houston #friendsforever 
",positive,data/2595.jpg
4218,"RT @NME: 20 chaotic, historic secret gigs that will always be remembered http://t.co/yt2SfbQ7Ar http://t.co/RNLPb8nPj1
",positive,data/4218.jpg
3043,"Chevrolet : Silverado 2500 Duramax 6.6L 2009 Z71 Heated Leather Bose Crew 2009 chevy 2500 бн 
",neutral,data/3043.jpg
2468,"RT @DeShobhaa: Trust me, the mood in Greece is optimistic and buoyant. I took this image yesterday. 
",positive,data/2468.jpg
3378,"RT @poyntontennis: Congratulations to our Mixed U13 team who have won NE Cheshire Division 1 for a second year in a row 
",positive,data/3378.jpg
3589,"Erwin-chick & Levi1. They cuddle a lot but Levi1 is skittish so he always runs away before I can get a pic. 
",positive,data/3589.jpg
1030,"Fucking love this guy! Getting married in 6 months #excited #cantwait #whoop #engaged #bestfeelingever #lovehim 
",positive,data/1030.jpg
5088,"http://t.co/ot6wDatDsM http://t.co/tdxTtYn0бн
",positive,data/5088.jpg
1853,"RT @3_patton: The Resistance Movement Needs Your Help Enlist Or Donate Today At And Get Belligerent #2A 
",neutral,data/1853.jpg
1632,"#February #Winter #Rainy #Stormy #Windy #Tuesday #Night #Love #Happy #Positive #Passionate #Calm #Joy #Dancing ??? 
",positive,data/1632.jpg
2163,"12""x12"" Distressed Brown Africa Print pattern Cowhide Leather Thick 4 oz /1.6 mm 
",negative,data/2163.jpg
1851,"50 shades of whip my chest til it's candy apple red ?????? #femdom #torture #pain #whipped #whipping #hurtme 
",negative,data/1851.jpg
4824,"http://t.co/7eNNz6rHOC #8527 Foot Massager Spa Bath Health Beauty Hydro Therapy Heated Pedicure Vibrate Lig http://t.co/GQnCUpYYr9
",negative,data/4824.jpg
4686,"RT @NatureNews: Scientists unite to warn against flawed chemical reagents http://t.co/8X3Pn0wTVx http://t.co/USDe5pE6L6
",negative,data/4686.jpg
3965,"RT @WeLoveRobDyrdek: Bring me luck today 
",positive,data/3965.jpg
1495,"Older pic of Aladdin ? #rideon #beautiful #bliss #pony #ponies #canter #crazy #diffrent #equestrian #equine #freedo¡­ 
",positive,data/1495.jpg
4250,"There may be some confusion as to how this game works #SummerCamp http://t.co/pdUaFkJkI6
",positive,data/4250.jpg
853,"F14 WED ?1000 Can stand for FLAWED/ FEBRUARY 14TH WEDDING. #flawed #feb14th #valentinesday 
",positive,data/853.jpg
994,"Where there¡¯s a whisk, there¡¯s a way. #powerless #bakersgonnabake 
",neutral,data/994.jpg
785,"#IARTG #bookboost #TWFBG #MMB #prison #suspense #California бн 
",positive,data/785.jpg
1392,"@prettynostalgic look at today's #treasures #scrapbook #family #photos #discarded #prettynostalgic 
",positive,data/1392.jpg
356,"RT @NRBConvention: Joel Rosenberg to Speak at #NRB15 Convention in #Nashville Feb 23-26! @JoelCRosenberg 
",neutral,data/356.jpg
2080,"@Moathillphoto Arrived safely & it's perfect. Thank you for all your work & capturing our day so well! #delighted :-) 
",positive,data/2080.jpg
4085,"202-8984B 18x9 6x5.5 (6x139.7) Wheels Rims Black +25 Offset Alloy 6 Spoke Lifted http://t.co/zHl7RhcvmY http://t.co/nsz7Q13PXg
",neutral,data/4085.jpg
